Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
975,Merge pull request #406 from storybookjs/update-browser-image,0.5850274,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
976,SB6.1 final,0.6301461,Upgrade to SB6.1 final #225 (@shilman),,0
977,Load the font in Storybook,0.5966296,"Fix Input, TextArea label font weight #33 (@kylesuss)",Add new button styles inspired by LearnStorybook.com,0
978,Alpha-sort icon paths,0.50183874,"Update Icons: markup, unordered list. Add icons: bold, ordered list CH-1332 #330 (@MichaelArestad)",,0
979,Merge pull request #230 from storybookjs/tweak-tooltip-background,0.58408946,Add StoryLinkWrapper for Storybook testing purposes  (@domyen),,0
980,Bump version to: 7.8.5 [skip ci],0.6920365,Bump version to: 0.0.12 #3 (@kylesuss),,0
981,Revert to old icon size,0.68141115,Increase size of icons in standard form elements #371 (@MichaelArestad),Update icons,0
982,Add pill specific icon styling,0.6178522,Add Document illustrations to Colored Icons #326 (@MichaelArestad),,0
983,Fixed UserEllipses styles,0.6188759,allow modal styles to be customized #390 (@winkerVSbecks),,0
984,Bump version to: 5.3.0 [skip ci],0.74673545,Bump version to: 0.0.12 #3 (@kylesuss),,1
985,Merge pull request #269 from storybookjs/empty-modal,0.5452811,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
986,Merge pull request #315 from storybookjs/amber/ch-876-remove-color-prop-from-ds-icon,0.55835396,fix: icon story accessibility #28 (@jsomsanith),,0
987,Merge pull request #155 from storybookjs/tooltips-in-storybook,0.6293953,Add StoryLinkWrapper for Storybook testing purposes  (@domyen),Downgrade Styled Components back to v4,0
988,"Change release process, remove chromatic script",0.51251537,Fix: remove console deprecated warnings #385 (@zhyd1997),,0
989,Merge pull request #102 from storybookjs/dependabot/npm_and_yarn/auto-7.11.0,0.54574335,feat(WithTooltip): support Storybook 7 root element #394 (@yannbf),,0
990,Merge pull request #97 from storybookjs/93-yaml-syntax,0.51346135,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
991,Upgrade version to 5.1.20,0.8260472,Upgrade version to 5.1.20  (susskyle@gmail.com),Render tooltip portal in #root if it exists,1
992,Bump lodash from 4.17.11 to 4.17.15 (#63),0.7272045,Bump version to: 0.0.12 #3 (@kylesuss),,1
993,Bump version to: 7.3.9 [skip ci],0.7031325,Bump version to: 0.0.12 #3 (@kylesuss),Remove package-lock.json,1
994,Bump version to: 7.15.7 [skip ci],0.6966459,Bump version to: 0.0.12 #3 (@kylesuss),,0
995,Add support for closeOnClick to WithTooltip (#19),0.89141583,Add support for closeOnClick to WithTooltip #19 (@kylesuss),,1
996,Added ClipboardIcon,0.7355935,Clipboard components #222 (@winkerVSbecks),Config in package.json takes precedence + false is the default for thhttps://github.com/storybookjs/design-system,1
997,Update README with font loading instructions,0.62520087,"Fix Input, TextArea label font weight #33 (@kylesuss)",,0
998,Add type=button to password input button,0.53535324,Add ButtonToggle #224 (@winkerVSbecks),,0
999,Minor tweak,0.73430395,Minor tweak  (@domyen),upgraded to 5.3beta and added dependencies plugin,1
1000,Fix typing,0.6522748,add types being generated before publishing & fix 2 typing issues #287 (@ndelangen),,0
1001,Bump version to: 7.15.3 [skip ci],0.72169423,Bump version to: 0.0.12 #3 (@kylesuss),,1
1002,Bump version to: 7.3.2 [skip ci],0.7061126,Bump version to: 0.0.12 #3 (@kylesuss),,1
1003,convert to ts,0.5631325,Convert Link to TS #215 (@winkerVSbecks),"Upgrade auto, node",0
1004,Removed redundant Chevron component,0.5154213,Remove non DS components  (@domyen),,0
1005,Fix WithTooltip 'as' prop collision w/ styled-components,0.8914884,Fix WithTooltip 'as' prop collision w/ styled-components  (@susskyle@gmail.com),,1
1006,Update changelog,0.8602615,Update changelog  (@ghengeveld),Upgrade to addon-essentials and main.js config,1
1007,migrate spinner,0.6590096,Export spinner so it can be consumed #39 (@kylesuss),,0
1008,use fragments instead of arrays,0.29462957,Make tag items shorter (32px) #235 (@winkerVSbecks),,0
1009,Ensure you can hover over title to see system tooltip when text is ellipsized,0.5369618,"Build out Highlight component to auto format, consolidate global code styling #80 (@kylesuss)",,0
1010,Bump version to: 7.2.4 [skip ci],0.7074159,Bump version to: 0.0.12 #3 (@kylesuss),,1
1011,Remove unused dependencies,0.80704474,Remove unused dependencies #65 (@kylemh),,1
1012,Merge pull request #384 from storybookjs/cardinal-inverse-link,0.6164057,fix: link stories accessibility #34 (@jsomsanith @domyen),,0
1013,Merge pull request #357 from storybookjs/soc2,0.5735992,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1014,Minor spacing tweaks,0.598396,Tighter spacing for top level flat list #238 (@winkerVSbecks),,0
1015,Downgrade Styled Components back to v4.,0.8845979,Downgrade Styled Components back to v4 #156 (@ghengeveld),Upgrade styled-components dep to 5.0.0,1
1016,Merge pull request #161 from storybookjs/consistent-border-radii,0.51393425,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1017,update storybook logo and fix SVGR export,0.92371416,update storybook logo and fix SVGR export #373 (@winkerVSbecks),,1
1018,Bump version to: 5.3.1 [skip ci],0.74478877,Bump version to: 0.0.12 #3 (@kylesuss),,1
1019,Bump version to: 7.10.0 [skip ci],0.7036814,Bump version to: 0.0.12 #3 (@kylesuss),,1
1020,feat: ButtonWrapper prop in Button to customise rendering,0.88956404,feat: ButtonWrapper prop in Button to customise rendering #41 (@jsomsanith @kylesuss),Pass props down to Tooltip components,1
1021,Bump version to: 7.7.7 [skip ci],0.6529087,Bump version to: 0.0.12 #3 (@kylesuss),,0
1022,Merge branch 'master' into fix-ios-input-styling,0.66256684,Merge branch 'master' into add-icons  (@domyen),,0
1023,Add LinkTabs component,0.68351835,Apply link styles to LinkWrapper #6 (@kylesuss),,0
1024,Fix messaging for ComponentPicker components,0.60360026,Get PropsTable working for all components  (@domyen),,0
1025,Merge pull request #356 from storybookjs/loosen-theming-dep,0.55323005,fix: link stories accessibility #34 (@jsomsanith @domyen),,0
1026,Merge pull request #176 from storybookjs/fix-massive-styles,0.5513573,fix: link stories accessibility #34 (@jsomsanith @domyen),,0
1027,Fix display,0.6083244,🐛  Bug Fix,,0
1028,Merge pull request #408 from storybookjs/update-flow-icon,0.6537607,fix: icon story accessibility #28 (@jsomsanith),,0
1029,Bump version to: 0.0.28 [skip ci],0.7534294,Bump version to: 0.0.12 #3 (@kylesuss),Fix usage of mode prop in WithTooltip,1
1030,improvements,0.6399361,🚀  Enhancement,,0
1031,Bump version to: 1.1.0 [skip ci],0.7364033,Bump version to: 0.0.12 #3 (@kylesuss),,1
1032,Fix bug where icon disappears when focused,0.6152887,fix regression and clean up other icons  (@domyen),Upgrade to 5.3-beta and simplified path separators,0
1033,Merge pull request #338 from storybookjs/storybook-logo-icon,0.66136706,fix: icon story accessibility #28 (@jsomsanith),,0
1034,Merge branch 'upgrade-to-args' into upgrades,0.44422936,Merge branch 'master' into add-icons  (@domyen),,0
1035,"Refactor primaryField logic, add cases for when not blurred",0.42352194,ADD types/fs-extra  (@ndelangen),,0
1036,Merge pull request #103 from storybookjs/dependabot/npm_and_yarn/eslint-plugin-html-6.0.0,0.5979287,fix: link stories accessibility #34 (@jsomsanith @domyen),,0
1037,fix: AvatarList ellipsis in an li (#16),0.9007683,fix: AvatarList ellipsis in an li #16 (@jsomsanith),,1
1038,Merge pull request #25 from storybookjs/jsomsanith/fix/radio_a11y,0.5982894,fix: radio accessiblity #25 (@jsomsanith-tlnd @jsomsanith @domyen),Load languages after setting global Prism.,0
1039,Remove non DS components,0.8904525,Remove non DS components  (@domyen),,1
1040,Bump eslint from 5.16.0 to 6.5.1 (#105),0.7145431,Bump version to: 0.0.12 #3 (@kylesuss),,1
1041,Add alignment control for Cardinal,0.5746845,add inverse styling for link and selectable variants of the cardinal #384 (@winkerVSbecks),,0
1042,Add PreSnippet slot for CodeSnippets,0.71303105,Setup slot in the CodeSnippets for non-code things (like messages) #199 (@kylesuss),,1
1043,Add export for toc,0.6479959,Export Tooltip  (susskyle@gmail.com),,0
1044,use 1 * breakpoint as default navBreakpoint,0.42658514,Replace custom colors/typography stories with DocBlocks. #95 (@leerob),"Fix invalid attribute warnings by renaming the ""loading"" prop",0
1045,Bump the theming package,0.5921598,Bump version to: 0.0.12 #3 (@kylesuss),,0
1046,Make ListItem stories nicer,0.6629578,Improve stories so they look nicer in SB Docs #75 (@domyen),,0
1047,Fixed ifPlacementEquals interpolations in the Tooltip,0.46587303,Support z index for WithTooltip & Tooltip #283 (@kylesuss),Bump auto from 7.11.0 to 7.12.0 Co-authored-by: null 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1048,Port over ShadowBoxCTA from learnstorybook.com,0.928829,Port over ShadowBoxCTA from learnstorybook.com #185 (@kylesuss),,1
1049,Updated the trashcan icon,0.7577591,Update trash icon #370 (@MichaelArestad),,1
1050,Upgrade storybook docs,0.76914704,Upgrade storybook docs  (@michael@lab80.co),,1
1051,remove unused Textarea styles,0.6135958,Remove letter spacing from Subheading muted styles #312 (@smithambera),,0
1052,Remove redundant line,0.47782034,Remove Tooltip onClick duplication #52 (@kylesuss),,0
1053,Bump version to: 5.6.7 [skip ci],0.73708874,Bump version to: 0.0.12 #3 (@kylesuss),Bumps auto from 7.11.0 to 7.12.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1054,Add stories and refine styles more based on integration QA in storybookjs/frontpage,0.8207952,Add stories and refine styles more based on integration QA #193 (@domyen),Bump eslint from 5.16.0 to 6.5.1 Co-authored-by: null 27856297+dependabot-preview[bot]@users.noreply.github.com,1
1055,Bump version to: 5.6.5 [skip ci],0.73276454,Bump version to: 0.0.12 #3 (@kylesuss),Bumps eslint from 5.16.0 to 6.5.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1056,Fix bug in WithModal,0.6363687,🐛  Bug Fix,"Fix react version, only bundle 1. Yarn matcher not working as expected.",0
1057,Bump version to: 1.1.3 [skip ci],0.7685914,Bump version to: 0.0.12 #3 (@kylesuss),,1
1058,Upgrade to SB 6.0.0-beta.2,0.75374806,Upgrade to SB6.1 final #225 (@shilman),Bump eslint-config-airbnb from 17.1.1 to 18.0.1,1
1059,Bump version to: 0.0.9 [skip ci],0.7714007,Bump version to: 0.0.12 #3 (@kylesuss),,1
1060,Port over Cardinal component from Chromatic,0.8590737,Port over Cardinal component from Chromatic #221 (@winkerVSbecks),,1
1061,Bump version to: 0.0.18 [skip ci],0.7729192,Bump version to: 0.0.12 #3 (@kylesuss),Bump eslint-plugin-html from 5.0.5 to 6.0.0,1
1062,update hover state for active link and hover & focus states for non-link items,0.55766284,Only change the look of a link when it is hovered over or tabbed to #359 (@andrewortwein),Bump auto from 4.15.5 to 7.11.0,0
1063,Merge pull request #326 from storybookjs/add-document-illustrations,0.5670963,Add subscribeForm prop to PageFooter #329 (@kylegach),,0
1064,Port over the Header component used across all sites,0.8689933,Port over the Header component used across all sites #210 (@winkerVSbecks),,1
1065,fix: Checkbox accessibility,0.7888793,fix: checkbox accessibility #23 (@jsomsanith-tlnd @domyen),Bumps eslint-config-airbnb from 17.1.1 to 18.0.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1066,Bump version to: 5.5.1 [skip ci],0.7265621,Bump version to: 0.0.12 #3 (@kylesuss),Bumps eslint-plugin-html from 5.0.5 to 6.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1067,Updated Link arrow size,0.62189966,fix: Link - LinkWrapper optimisation #44 (@jsomsanith),Bump eslint-plugin-react-hooks from 1.7.0 to 2.1.2,0
1068,Convert TableOfContents and related components to TS,0.5392338,Export ButtonAction component (@ghengeveld),Bump eslint-config-prettier from 4.3.0 to 6.4.0,0
1069,Fix keyboard nav,0.4744613,🐛  Bug Fix,Tech/use action,0
1070,Storybook 5.2.0-alpha.13 && build-docs on publish,0.90449345,Storybook 5.2.0-alpha.13 && build-docs on publish  (@michael@lab80.co),Bumps auto from 4.15.5 to 7.11.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1071,Bump version to: 1.1.5 [skip ci],0.74392116,Bump version to: 0.0.12 #3 (@kylesuss),Bumps eslint-plugin-react-hooks from 1.7.0 to 2.1.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1072,Bump version to: 7.13.1 [skip ci],0.69363725,Bump version to: 0.0.12 #3 (@kylesuss),Bumps eslint-config-prettier from 4.3.0 to 6.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1073,Merge pull request #316 from storybookjs/amber/ch-806-pull-colored-icons-from-chromatic,0.5733819,fix: icon story accessibility #28 (@jsomsanith),,0
1074,includes className prop on tooltip/TooltipMessage component,0.9101143,includes className prop on tooltip/TooltipMessage component #211 (@D3Portillo),UPGRADES,1
1075,Log callback in Clipboard Callback story,0.6888671,Add callback option for Clipboard component #198 (@kylesuss),,0
1076,Fix TS typing issues,0.5538407,add types being generated before publishing & fix 2 typing issues #287 (@ndelangen), 10,0
1077,Update colors in the design system to match SB 7.0,0.89325106,Update colors in the design system to match SB 7.0 #401 (@MichaelArestad),,1
1078,make single line codesnippets more handsome,0.8886535,Make single line codesnippets more handsome #197 (@domyen),,1
1079,Bump version to: 5.0.3 [skip ci],0.75979817,Bump version to: 0.0.12 #3 (@kylesuss),,1
1080,Upgrade version to 5.1.4,0.84107584,Upgrade version to 5.1.7  (@kylesuss),,1
1081,Bump version to: 5.6.3 [skip ci],0.74475646,Bump version to: 0.0.12 #3 (@kylesuss),Add yaml syntax highlighting to Highlight component,1
1082,more refinements to codesnippet,0.65762305,Setup slot in the CodeSnippets for non-code things (like messages) #199 (@kylesuss),,0
1083,Fix issues + add more stories,0.61261404,🐛  Bug Fix,Replace custom colors/typography stories with DocBlocks.,0
1084,"Behavior, styles. Needs polish, args",0.4912205,Fix tertiary hover styles. Use tertiary color #37 (@kylesuss),,0
1085,Bump version to: 7.5.0 [skip ci],0.7035204,Bump version to: 0.0.12 #3 (@kylesuss),,1
1086,Bump auto from 7.11.0 to 7.12.0 (#111),0.6786847,[Security] Bump handlebars from 4.4.3 to 4.7.6 #167 (@dependabot-preview[bot]),,0
1087,Bump version to: 7.2.7 [skip ci],0.687387,Bump version to: 0.0.12 #3 (@kylesuss),"Fix wrapping, overflow on Highlight component",0
1088,Bump eslint-config-airbnb from 17.1.1 to 18.0.1,0.5550293,[Security] Bump handlebars from 4.4.3 to 4.7.6 #167 (@dependabot-preview[bot]),,0
1089,Bump version to: 1.1.4 [skip ci],0.7662486,Bump version to: 0.0.12 #3 (@kylesuss),,1
1090,Merge pull request #398 from storybookjs/linkedin-icon,0.6436217,fix: icon story accessibility #28 (@jsomsanith),,0
1091,Remove inherited outline on LinkButton,0.65284157,Ensure outline appears on LinkButton keyboard focus #271 (@darleendenno),"Add left, right padding back to Highlight component",0
1092,Improve tooltip shadows,0.8940973,Improve tooltip shadows  (@domyen),,1
1093,split typescript check and generate,0.52211535,convert more to typescript #292 (@ndelangen),,0
1094,Merge pull request #187 from storybookjs/snippets,0.57463217,feat(WithTooltip): support Storybook 7 root element #394 (@yannbf),,0
1095,Merge pull request #199 from storybookjs/get-copy-content,0.540575,Update org name to storybookjs from storybooks #4 (@kylesuss),"Remove default styling for Highlight code, pre selectors, conflict with globals",0
1096,Bump version to: 7.3.3 [skip ci],0.6975203,Bump version to: 0.0.12 #3 (@kylesuss),,0
1097,Bump version to: 5.5.7 [skip ci],0.7283584,Bump version to: 0.0.12 #3 (@kylesuss),,1
1098,Merge pull request #190 from storybookjs/toc-styling,0.55965555,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1099,Merge pull request #358 from storybookjs/remove-sourcemaps,0.55449456,Don't compile story files and remove emotion sourcemaps #358 (@tmeasday),"Add back global styles for code, pre elements",0
1100,Run patch-package before the Babel build targeting dist files,0.46453482,"Fix LinkWrapper props to avoid collisions w React, Gatsby, etc links #10 (@kylesuss)",,0
1101,Merge pull request #293 from storybookjs/feat/add-playback-icons,0.64808106,fix: icon story accessibility #28 (@jsomsanith),,0
1102,Bump version to: 0.0.12 (#3),0.8849553,Bump version to: 0.0.12 #3 (@kylesuss),,1
1103,Bump version to: 7.3.6 [skip ci],0.70342535,Bump version to: 0.0.12 #3 (@kylesuss),,1
1104,Add ruler icon,0.82205594,Add ruler icon #266 (@domyen),,1
1105,Remove unused onChange func,0.52846986,Remove unused components #404 (@domyen),,0
1106,Remove outline on links,0.6009209,remove gradient background from tooltips #230 (@domyen),,0
1107,Merge pull request #363 from storybookjs/export-images,0.6130339,export images and icons #363 (@winkerVSbecks),Fix Highlight PropType error for CSS langauge,0
1108,Remove conditional React.useMemo,0.5115964,Remove mobx dependency  (@michael@lab80.co),Add delayHide prop to tooltip for better hover behavior,0
1109,Bump version to: 7.0.3 [skip ci],0.71108794,Bump version to: 0.0.12 #3 (@kylesuss),,1
1110,Prevent duplicate export of 'Link',0.9171527,Prevent duplicate export of 'Link' (@ghengeveld),,1
1111,Fix aria label in WithTooltip story,0.6155923,Fix usage of mode prop in WithTooltip #140 (@kylesuss),Add global styling setup to README,0
1112,Remove onVisibilityChange prop requirement,0.7012867,Support onVisibilityChange in WithTooltip #280 (@kylesuss),"Build out Highlight component to auto format, consolidate global code styling",1
1113,fix linter,0.7510237,🐛  Bug Fix,Co-Authored-By: Tom Coleman tom@thesnail.org,1
1114,improve tooltip snapshots,0.6168953,Improve tooltip shadows  (@domyen),,0
1115,0.0.2,0.68058467,0.0.2  (@michael@lab80.co),,0
1116,Account for hover in lastXFieldId,0.44586837,Add delayHide prop to tooltip for better hover behavior #85 (@kylesuss),Fix hook usage,0
1117,Upgrade version to 5.1.7,0.8261416,Upgrade version to 5.1.7  (@kylesuss),,1
1118,Merge pull request #164 from storybookjs/upgrade-to-args,0.56497353,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1119,Bump version to: 0.0.4 [skip ci],0.7708689,Bump version to: 0.0.12 #3 (@kylesuss),"Remove font import from GlobalStyle, export fontUrl",1
1120,spike,0.44376585,🚀  Enhancement,,0
1121,Merge pull request #343 from storybookjs/update-cta,0.60791385,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1122,Update browser database,0.8809256,Update browser database (@ghengeveld),,1
1123,Undo 290c7eb because the title prop can take any node not just a string,0.54147094,Refactor tooltip ListItem for flexibility in to/href prop names #42 (@kylesuss),,0
1124,Bump version to: 5.4.9 [skip ci],0.75533235,Bump version to: 0.0.12 #3 (@kylesuss),,1
1125,Bump version to: 0.0.16 [skip ci],0.75539255,Bump version to: 0.0.12 #3 (@kylesuss),Move remaining body styles to bodyStyles,1
1126,Export FormErrorState,0.6903924,FormErrorState: Allow outside control of error messages #349 (@kylesuss),"This isn't a complete fix for #54, but it is a step forward, as it allows users to safely do: ```js import { createGlobalStyle } from 'styled-components'; import { global } from '@storybook/design-system'; const CustomGlobalStyle = createGlobalStylebody {      ${global.bodyStyles}    } } ``` In their own code to avoid the @import.",0
1127,Try the theming package based on Emotion 11,0.66018504,Upgrade Storybook and Emotion dependencies #417 (@ghengeveld),Improve stories so they look nicer in SB Docs,0
1128,Add LinkComponentPicker to avoid passing LinkProps to LinkWrapper,0.72986746,fix: Link - LinkWrapper optimisation #44 (@jsomsanith),,1
1129,Remove extra space in error div whe it is empty or hidden,0.46325102,Remove explicit SVG fills because they're not necessary with currentColor  (@domyen),Remove unused test scripts,0
1130,Add extrabold vars for styling,0.8221516,Add extrabold vars for styling #46 (@kylesuss),,1
1131,Pass props down from WithModal to Modal,0.611363,Pass props down to Tooltip components #147 (@kylesuss),Bump mixin-deep from 1.3.1 to 1.3.2 Co-authored-by: null 49699333+dependabot[bot]@users.noreply.github.com,0
1132,trying to simplify..,0.4779445,Simplify release process #201 (@kylesuss),,0
1133,Fix arrow spacing,0.5630697,Make Icon size in Buttons smaller #368 (@MichaelArestad),,0
1134,Merge pull request #258 from storybookjs/remove-console-log,0.5444261,Update org name to storybookjs from storybooks #4 (@kylesuss),Add icons for unfold and alternative share,0
1135,Lightened border a touch,0.6023014,TooltipNote: Increased the opacity of the background color #307 (@MichaelArestad),,0
1136,Bump version to: 0.0.38 [skip ci],0.770884,Bump version to: 0.0.12 #3 (@kylesuss),,1
1137,Refactor Icon,0.7902899,Refactor Icon  (@domyen),,1
1138,"Change Input appearance=""pill"" focus color to blue (#53)",0.93415016,"Change Input appearance=""pill"" focus color to blue #53 (@domyen)",Bumps mixin-deep from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1139,Add Chromatic / CircleCI,0.83503485,Add Chromatic / CircleCI  (@shilman),Bump eslint-utils from 1.3.1 to 1.4.2,1
1140,Merge pull request #278 from storybookjs/menualt-icon,0.66153336,fix: icon story accessibility #28 (@jsomsanith),,0
1141,MIGRATE some more to TS,0.5096632,Export Tooltip  (susskyle@gmail.com),,0
1142,Merge pull request #266 from storybookjs/ruler-icon,0.6416497,fix: icon story accessibility #28 (@jsomsanith),Bumps eslint-utils from 1.3.1 to 1.4.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
1143,UPGRADES && CLEANUP redundant addons,0.5865686,ADD dotenv && CLEANUP  (@ndelangen),Bump lodash from 4.17.11 to 4.17.15 Co-authored-by: null 49699333+dependabot[bot]@users.noreply.github.com,0
1144,fix: icon story accessibility,0.874231,fix: icon story accessibility #28 (@jsomsanith),Bumps lodash from 4.17.11 to 4.17.15. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1145,add types being generated before publishing & fix 2 typing issues,0.9183321,add types being generated before publishing & fix 2 typing issues #287 (@ndelangen),Intro docs,1
1146,Merge pull request #307 from storybookjs/update-tooltip-note-bg,0.58582586,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1147,Merge pull request #151 from storybookjs/upgrade-auto,0.5700346,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1148,Merge pull request #191 from storybookjs/fix-shadow-box,0.5651365,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1149,Clean up other icons while I'm here,0.925015,Clean up other icons while I'm here  (@domyen),,1
1150,Add design system image and show in readme,0.92463416,Add design system image and show in readme  (@domyen),"Revert ""Ignore stories in compiled output.""",1
1151,Refactor tooltip ListItem for flexibility in to/href prop names,0.9253074,Refactor tooltip ListItem for flexibility in to/href prop names #42 (@kylesuss),Remove unused dependencies,1
1152,"can't leave that ""any"" there :rainbow:",0.3663693,"Add ""blank"" modal variant #269 (@kylesuss)",,0
1153,Add Redo and FastForward images - also updated Browsers image,0.9337609,Add Redo and FastForward images - also updated Browsers image #386 (@MichaelArestad),,1
1154,Merge pull request #381 from storybookjs/button-types,0.5906397,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1155,Memoize LinkWrapper in tooltip/ListItem for perf (#48),0.9420605,Memoize LinkWrapper in tooltip/ListItem for perf #48 (@kylesuss),,1
1156,Add some stories for new behavior,0.5625008,Add baseline components & stories  (@shilman),Ignore stories in compiled output.,0
1157,Merge pull request #184 from storybookjs/export-styled-button,0.6673965,Export ButtonAction component (@ghengeveld),,0
1158,Bump version to: 2.0.2 [skip ci],0.7340747,Bump version to: 0.0.12 #3 (@kylesuss),  Zero-config docs   Upgrade to Component Story Format (CSF) (#58) ,1
1159,Bump version to: 0.0.31 [skip ci],0.74718326,Bump version to: 0.0.12 #3 (@kylesuss),,1
1160,Simplify setup && add storybook,0.82862175,Simplify setup && add storybook  (@shilman),,1
1161,Export spinner so it can be consumed,0.8928779,Export spinner so it can be consumed #39 (@kylesuss),,1
1162,Merge pull request #186 from storybookjs/highlight-support-mdx,0.5765505,Support MDX in the Highlight component #186 (@kylesuss),,0
1163,Refine outline and inverse button styling for :hover and :focus states,0.9145799,Refine outline and inverse button styling for :hover and :focus states #160 (@domyen),,1
1164,Merge pull request #334 from storybookjs/spinner-color,0.541589,Update Spinner colors to default to blue instead of pink #334 (@domyen),,0
1165,fix regression and clean up other icons,0.89229876,fix regression and clean up other icons  (@domyen),,1
1166,Update form components to support secondary styling,0.84656006,Update form components to support secondary styling #32 (@kylesuss),,1
1167,Improve avatar & badge docs slightly,0.87830895,Improve avatar & badge docs slightly  (@michael@lab80.co),,1
1168,Merge branch 'tech/upgrade-storybook' into tech/convert-to-emotion,0.9143217,Merge branch 'tech/upgrade-storybook' into tech/convert-to-emotion #296 (@ndelangen),,1
1169,Bump version to: 7.2.6 [skip ci],0.713234,Bump version to: 0.0.12 #3 (@kylesuss),,1
1170,add comment about why we need weakMemoize,0.39170253,fix: input accessibility #18 (@jsomsanith),,0
1171,Avoid recreating onHide function prop in WithTooltip,0.8681139,Avoid recreating onHide function prop in WithTooltip  (@susskyle@gmail.com),,1
1172,Enable a11y addon,0.7960724,Enable a11y addon #15 (@oorestisime),fix: withTooltip accessibility,1
1173,Merge pull request #412 from storybookjs/new-button-action,0.5862721,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1174,ADD dotenv && CLEANUP,0.8494147,ADD dotenv && CLEANUP  (@ndelangen),,1
1175,Fixed global styles,0.75261545,"Add back global styles for code, pre elements #87 (@kylesuss)",,1
1176,resolve merge conflicts,0.45473653,Select integration fixes #333 (@domyen),"Change Input appearance=""pill"" focus color to blue",0
1177,fix: input accessibility,0.78731096,fix: input accessibility #18 (@jsomsanith),,1
1178,Add unpin icon,0.76503074,Add unpin icon #366 (@MichaelArestad),,1
1179,Merge pull request #402 from storybookjs/update-fonts,0.6339178,Update org name to storybookjs from storybooks #4 (@kylesuss),,0
1180,Get PropsTable working for all components,0.8628191,Get PropsTable working for all components  (@domyen),Remove Tooltip onClick duplication,1
