Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1143,fix tests broken after validation,0.7151322,Fix test warnings #251 ,,1
1144,Integrate bundlesize into test-suite (#531),0.99513745,Integrate bundlesize into test-suite #531,Support collection folders being prefixed when renaming documents,1
1145,confirm navigation if not saved,0.7564007,Confirm navigation for unsaved changes #240,,1
1146,show slug if title is empty,0.7688355,Show slug for document listing in case title is empty (#180),,1
1147,show time if it is set,0.73076797,Show time if it is set in post list #261,,1
1148,add metafields documentation,0.75030243,Autofocus to newly created metafields #410 ,,1
1149,Fix URL to docs about installing plugins (#495),0.99597085,Fix URL to docs about installing plugins #495,,1
1150,implement search input component,0.5094262,Add Explorer component to render resource indexes #514,Fix history fallback for dev server,0
1151,simplify dom,0.50957394,Use SimpleMDE instead of its fork #226,,0
1152,Changed Danish translations to something more sensible,0.45780337,Export translations aggregate as a default module #550,"Fix ""start-api"" path in package.json",0
1153,"fix architechture permalink, props @dirtyf",0.63215315,"Better search feedback, props @DirtyF (#135)",,0
1154,upgraded rubocop to 0.57.2; added two cop configuration changes to .rubocop.yml,0.6172938,Remove redundant RuboCop configuration,,0
1155,use relative paths for put route,0.6288009,Add relative_path field in API response #521,,0
1156,edit breadcrumbs to support data files,0.6238991,Refactor Breadcrumbs component #533,Clean up monkey patching,0
1157,update yarn,0.59303814,Use Yarn to manage dependencies #576,,0
1158,add project details to gemspec and readme,0.5509464,Use GitHub Actions to handle Continuous Integration and build the gem archive for publishing.,,0
1159,ES6 in src/utils/helpers.js,0.6440984,ES6 applied in some files #342 (props to @gkal19 🎉 ),,0
1160,Merge pull request #167 from jekyll/use-httpurl,0.57646656,Load static files directly from Jekyll server (#147),,0
1161,Update appveyor badge,0.6263638,Appveyor fix #284 ,,0
1162,Merge pull request #159 from jekyll/safari-datetime,0.62229097,Fix Safari datetime parsing (#159),,0
1163,Merge pull request #92 from jekyll/no-front-matter-fix,0.5691422,Refactor JekyllAdmin::Directory #522,,0
1164,update errors.spec,0.6472322,Fix test warnings #251 ,Namespace as JekyllAdmin,0
1165,Merge branch 'master' into raw-content,0.51955587,- Support editing data files in sub-directories #349,,0
1166,Fix latest offenses picked by rubocop-performance,0.42250267,"Better search feedback, props @DirtyF (#135)",,0
1167,clear errors before unmounting,0.74031746,Clear errors before unmounting #296 (performance),,1
1168,implement helper components,0.5129829,Enable AppVeyor CI Builds,,0
1169,Remove duplicate styles b/w datagui and metafields (#577),0.9977189,Remove duplicate styles b/w datagui and metafields #577,,1
1170,expose raw content to API,0.64654577,API,Include raw front matter in API response,0
1171,try specifying the build as node,0.53798413,Upgrade Node dependencies to allow using Node 10 #500,Support directory listing for /_api/static_files,0
1172,Reduce syntax-highlighting support in MDEditor (#568),0.9962414,Reduce syntax-highlighting support in MDEditor #568,,1
1173,Remove redundant true passed as prop values (#536),0.9949943,Remove redundant true passed as prop values #536,,1
1174,warn if any file is being overwritten,0.665761,"Prevent unexpected file overwrites for collections, drafts and pages #582 (Thanks @alzeih)",,0
1175,Merge pull request #419 from jekyll/release,0.58068794,Update Jekyll server monkey-patch to mirror Core #499,,0
1176,Merge pull request #290 from jekyll/fix-datafiles,0.6179803,Load static files directly from Jekyll server (#147),,0
1177,Merge pull request #10 from jekyll/frontend,0.53425443,Refactor JekyllAdmin::Directory #522,,0
1178,Merge pull request #266 from jekyll/license,0.5146353,Use existing instance of Jekyll::Configuration #539,Allow pages and collection endpoints to rename files,0
1179,add action types constants,0.45190173,Add Accordion component #532,,0
1180,add front-end screenshots,0.5837207,Allow previewing images with uppercase filenames #343 ,,0
1181,use title case for breadcrumbs,0.5254637,Refactor Breadcrumbs component #533,,0
1182,make spec file for DataFileEdit consistent with similar view specs,0.52124745,Convert DataGUI into a bona fide component #546,,0
1183,separate path input from breadcrumbs,0.5930073,Refactor Breadcrumbs component #533,,0
1184,Allow default metadata fields to be overridden and edited in place (#597),0.94446456,Allow default metadata fields to be overridden and edited in place #597 (Thanks @i-a-n),,1
1185,Merge pull request #488 from coliff/patch-2,0.53073525,Use fetch wrapper for DELETE requests to dispatch #578,,0
1186,"When updating a document or page, read item by itself",0.48100427,Add option to change homepage. It was opening pages before. (#617),,0
1187,"Revert ""extend spec site's config""",0.58701354,Remake documentation site #271 ,,0
1188,Merge pull request #285 from jekyll/release,0.5672703,Load static files directly from Jekyll server (#147),,0
1189,update spec files in sync with new file tree,0.570023,Ability to create/update data files in all format #255 ,,0
1190,Merge pull request #395 from ashmaroli/disable-push-builds,0.56360775,Use fetch wrapper for DELETE requests to dispatch #578,,0
1191,Merge pull request #2 from jekyll/front-end,0.53823245,Use existing instance of Jekyll::Configuration #539,,0
1192,rename error state with message  for consistency,0.46304,Intense code refactoring #323 ,,0
1193,correct rubocop offenses,0.5112455,Remove redundant RuboCop configuration,Adapt Frontend to the API,0
1194,Merge branch 'master' into datetimepicker,0.5308802,Fix Safari datetime parsing (#159),,0
1195,update docs,0.7907028,Update docs style #379 ,,1
1196,fix put config,0.42288446,"Support editing raw config file via the interface #351, #370, #373, #377",,0
1197,implement components for configuration,0.56480193,Add Accordion component #532,,0
1198,fix deleting documents,0.6448094,Deprecate documents endpoint completely #250,,0
1199,Add documentation on handling draft resources,0.66140074,Improved documentation source and styles,,0
1200,format config,0.52660006,Write files with binary mode #405 ,,0
1201,Merge pull request #310 from jekyll/release,0.58133066,Use existing instance of Jekyll::Configuration #539,,0
1202,simplify collection endpoints,0.6121366,Deprecated collections/collection/documents/endpoint (#214),,0
1203,Merge pull request #446 from DirtyF/patch-1,0.54369104,Use fetch wrapper for DELETE requests to dispatch #578,,0
1204,fix port,0.48964426,Fix for root API route returning an error,,0
1205,lock GUI Editor Support to only YAML and JSON data files,0.42449617,Allow selecting static files in MarkdownEditor #565,"Return raw, unrendered markdown via API",0
1206,Merge branch 'init' of https://github.com/rush-skills/jekyll-admin into rush-skills/init,0.49504858,Mention new Jekyll Admin option #381 ,,0
1207,monkeypatch start_up_webrick instead of process,0.94836384,Monkeypatch start_up_webrick instead of process #228,,1
1208,update readme,0.59151626,Update links in README to https:// protocol #488 (Thanks @coliff),,0
1209,autoload ALL THE THINGS!,0.44809017,It's easy (and fun!). Check out the installation and usage instructions for how to get started.,"Return raw Jekyll config as it appears on disk, not the computed config",0
1210,release v0.8.1,0.698555,Initial pre-release version.,,0
1211,Fixed class spaces & updated test,0.41702938,Fix test warnings #251 ,,0
1212,also guard against static and data files not existing after writing,0.53648853,Allow selecting static files in MarkdownEditor #565,,0
1213,properly respond to cors preflight checks,0.46399587,Fix test warnings #251 ,,0
1214,centralize path manipulation methods in server.rb,0.45368683,- Support editing data files in sub-directories #349,Dont show front matter defaults on document indexes,0
1215,Merge pull request #324 from ashmaroli/test-watch-admin,0.540142,Interface improvements #308 #309 (props to @ashmaroli ),,0
1216,add entries url to collection hash,0.52572024,Add a tooltip to 'New metadata field' link #278 ,,0
1217,remove mocha-jsdom,0.55322766,Remove duplicate styles b/w datagui and metafields #577,,0
1218,update snapshot,0.7370152,Update repo screenshot #293,Properly return documents without frontmatter,1
1219,Merge branch 'master' into convert-ids,0.4655495,- Support editing data files in sub-directories #349,,0
1220,Add a utility function to compute view page title (#556),0.99547255,Add a utility function to compute view page title #556,This reverts commit 4050a258575e6ccd4c21249c4ff06e5b7c19bb55.,1
1221,don't trim spaces from metadata value-field,0.62292504,Preserve front matter types and trim extra whitespaces from keys and values in metafields  #378 ,,0
1222,linting,0.49794185,Babel Bump & Prop Types & Lint #423,Convert slashed post ids to hyphens,0
1223,go static (no --watch support),0.46148738,Warning about --watch being disabled #392 ,,0
1224,Remove unused action (#559),0.9891213,Remove unused action #559,,1
1225,Merge remote-tracking branch 'origin/master' into ducks,0.5115438,Clean up implementation of ducks (#572) ,,0
1226,add published field to fake.json,0.5332339,Generate pretty JSON at /_api/**/* #328,Return pages and documents without frontmatter defaults,0
1227,make breadcrumbs more generic,0.6694237,Refactor Breadcrumbs component #533,,0
1228,init,0.40535122,Migrate to Jest #359 ,,0
1229,use sinatra-namespace to DRY things up a bit,0.3895279,Rename normalize.css to normalize.scss,,0
1230,Merge pull request #212 from jekyll/gitignore,0.56684136,Use existing instance of Jekyll::Configuration #539,,0
1231,"eslint: allow react prop type ""any""",0.40796155,Migrate to react-scripts #573 ,,0
1232,Merge pull request #83 from jekyll/document-all-the-things,0.54987895,Load static files directly from Jekyll server (#147),,0
1233,implement generic Button component,0.68849456,Compact switch statement in Button component #542,,0
1234,Merge pull request #153 from jekyll/appveyor,0.54700065,Use existing instance of Jekyll::Configuration #539,,0
1235,Merge pull request #146 from jekyll/fix-datafile,0.61809707,Load static files directly from Jekyll server (#147),,0
1236,use FileHelper and PathHelper for DataFile methods,0.594833,Strip leading slash from data file's path #527,,0
1237,Merge branch 'master' into no-trim-values,0.47380066,Build only commits to default branch #395 ,,0
1238,Merge pull request #299 from jekyll/dir-date,0.5386002,Update Jekyll server monkey-patch to mirror Core #499,,0
1239,Merge pull request #251 from jekyll/test-warnings,0.5686564,Fix test warnings #251 ,,0
1240,Merge pull request #33 from jekyll/cors-preflight-fix,0.5314671,Update Jekyll server monkey-patch to mirror Core #499,Fixes #39.,0
1241,add react-dropzone dependency,0.5193702,Add CreateMarkdownPage component #561,,0
1242,Added date to breadcrumb input default value/placeholder,0.50434476,"Fix datetime picker (#155, thanks @olivierlacan for reporting)",,0
1243,Merge pull request #129 from jekyll/empty-fields,0.53049046,Use Jekyll::PageWithoutAFile instead of our class #518,,0
1244,lets keep fixtures minimalistic,0.56439495,A few style fixes,,0
1245,output document path,0.57187915,Strip leading slash from data file's path #527,,0
1246,improve helper function and test it,0.46968934,Stopped running tests as part of npm start task. Use start:tested for previous behavior,,0
1247,delete actionTypes,0.67302346,Remove unused action #559,,0
1248,fold posts into collections,0.50479275,List files & directories for collection & page APIs #281 .,,0
1249,Merge branch 'Crunch09-improve_monkeypatch',0.614059,Monkeypatch start_up_webrick instead of process #228,,0
1250,input title: add placeholder and resize vertical only,0.5068859,Add a utility function to compute view page title #556,,0
1251,bundle install during bootstrap,0.5099006,Integrate bundlesize into test-suite #531,,0
1252,wrap yaml front matter in metadata tooltip with b tag,0.59996676,Render an advanced metadata field for tags #389,,0
1253,disable spellchecker,0.82749283,Disable markdown spellchecker #314 ,,1
1254,remove date & path from sidebar,0.53800887,Support hiding sidebar links #361 ,Don't redirect CORS requests after write operations,0
1255,add trailing slash to pages,0.5181601,Strip leading slash from data file's path #527,,0
1256,Merge pull request #59 from jekyll/fix-put,0.58259654,Use existing instance of Jekyll::Configuration #539,,0
1257,release 0.5.0 (#368),0.57359266,Initial pre-release version.,,0
1258,add a tooltip to InputPath,0.67609334,Add tooltip to path input about autogenerating #291 ,,0
1259,re-call the index after delete and upload operations,0.6473275,Remove file contents from all indexes (#138),,0
1260,Merge pull request #398 from ashmaroli/floating-side-buttons,0.5998831,Fix side-buttons to viewport #398,Add development and API docs,0
1261,fix typos in architecture.md,0.49474484,Stylish error messages #376 ,,0
1262,rename jekyll/admin/public to jekyll-admin/public,0.6948591,Mention new Jekyll Admin option #381 ,,0
1263,Merge pull request #485 from RDIL/patch-1,0.57482034,Use fetch wrapper for DELETE requests to dispatch #578,,0
1264,update metadata components,0.7007349,Add a tooltip to 'New metadata field' link #278 ,Use sinatra-namespace to DRY things up a bit,1
1265,do not fetch again after deletion,0.5680558,Remove unused action #559,,0
1266,update data file request parameters,0.6426061,Ability to create/update data files in all format #255 ,,0
1267,do not show actual errors temporarily,0.5483286,Fix test warnings #251 ,,0
1268,logger is back,0.41695362,Watch is back again 🎉  #415 ,,0
1269,Merge pull request #260 from jekyll/up-editor,0.5554421,Mention new Jekyll Admin option #381 ,,0
1270,Merge pull request #89 from jekyll/fix-delete,0.5423466,Use existing instance of Jekyll::Configuration #539,,0
1271,adapt Sidebar to api,0.63219833,Support hiding sidebar links #361 ,,0
1272,render frontend,0.59098685,Add StaticMetaFields component to render default front matter #548,,0
1273,fix history fallback for dev server,0.43168053,"Bump some frontend devDependencies #553, #570, #579",,0
1274,fix rubocop error,0.6571471,Remove redundant RuboCop configuration,,0
1275,improve accessibility for deep nested objects,0.5004351,Add Explorer component to render resource indexes #514,,0
1276,limit directory traversal to child directories,0.39360917,- Support editing data files in sub-directories #349,,0
1277,fix build message path,0.49434096,Fix for root API route returning an error,Properly respond to CORS preflight checks,0
1278,Format metadata object (#378),0.7400046,Render an advanced metadata field for tags #389,,1
1279,update spec file DataFileNew view,0.608776,Ability to create/update data files in all format #255 ,,0
1280,add classnames package,0.51792973,Add version as global from package.json #510,remove fixture gemfile,0
1281,Fixed inactive button opacity,0.6335839,Fix new button labels #274 ,,0
1282,update react-router,0.5484289,Migrate to react-scripts #573 ,Set CORS headers in development,0
1283,add root level containers tests,0.46168375,Fix test warnings #251 ,,0
1284,Import site metadata into admin interface (#543),0.99385667,Import site metadata into admin interface #543,,1
1285,add ruby test,0.54476464,Reduce Ruby 2.7 deprecation warnings (#603) ,WIP: Server fixes,0
1286,fix typo,0.55619246,Typo #434,,0
1287,better date matcher,0.5498507,"Fix datetime picker (#155, thanks @olivierlacan for reporting)",Front-end served from /admin,0
1288,Merge pull request #431 from gkal19/master,0.5225611,Bundle kramdown-parser-gfm gem when necessary,,0
1289,tests,0.5342487,Add snapshot tests #424,,0
1290,Merge remote-tracking branch 'origin/master' into safari-datetime,0.6615182,Fix Safari datetime parsing (#159),,0
1291,fix static_server build path,0.56321037,Load static files directly from Jekyll server (#147),Always return index,0
1292,update Buttons to support multiple views,0.6751752,Fix side-buttons to viewport #398,This reverts commit 35fcd58248067b425c43c3a88c504b351cc1de41.,0
1293,shoutout siteleaf,0.48328498,Support livereload #468 by @jamesluberda 🎉 ,,0
1294,fix checkbox prop,0.5213846,Fix new button labels #274 ,,0
1295,reduce contrast of CodeMirror text from black to a dark-gray,0.630706,Reduce syntax-highlighting support in MDEditor #568,,0
1296,Merge pull request #124 from DirtyF/master,0.47316048,Import site metadata into admin interface #543,,0
1297,Merge branch 'master' into dev-server,0.41830516,Mark lint-staged as a front-end devDependency #552,,0
1298,add metafields tests,0.6901597,Metafields design tweaks #234,,0
1299,add nodejs version to issue template,0.60220087,Upgrade Node dependencies to allow using Node 10 #500,,0
1300,delete .orig file,0.5822237,Remove file contents from all indexes (#138),,0
1301,Merge pull request #189 from ashmaroli/admin-style,0.5568149,Import site metadata into admin interface #543,,0
1302,update metafield components,0.83748406,Metafields design tweaks #234,,1
1303,Merge pull request #127 from jekyll/tidy-up,0.556945,Use existing instance of Jekyll::Configuration #539,,0
1304,Accept additional arguments in script/test-server (#584),0.9088061,Accept additional arguments in script/test-server #584 (Thanks @alzeih),,1
1305,update fixtures,0.6252817,Development Fixes,,0
1306,add some missing tests,0.6001059,Add snapshot tests #424,,0
1307,Don't run tests as part of npm start task,0.7998142,Stopped running tests as part of npm start task. Use start:tested for previous behavior,,1
1308,generic prop name,0.44770217,Babel Bump & Prop Types & Lint #423,,0
1309,use string as error until the server,0.43915638,Config cannot be read if outside of site source (#160),,0
1310,Merge remote-tracking branch 'origin/master' into static-files,0.5454168,Allow selecting static files in MarkdownEditor #565,,0
1311,Merge remote-tracking branch 'origin/master' into fix-create,0.4605471,Build only commits to default branch #395 ,,0
1312,try running tests in parallel,0.5275854,Stopped running tests as part of npm start task. Use start:tested for previous behavior,,0
1313,Merge pull request #282 from jekyll/abstraction,0.54237473,Use existing instance of Jekyll::Configuration #539,,0
1314,downgrade to 22,0.4637189,Reduce Ruby 2.7 deprecation warnings (#603) ,,0
1315,remove dev notes and fix doc,0.5308106,Fix a bug where data files get deleted when they're edited via the Raw Editor mode #486 (props to @lexoyo :+1:),"Otherwise, requests to /admin would return a Jekyll 404 and requests to /admin/ would return a webrick index. What we really want it /admin/ and /admin/ to both return /public/dist/index.html. This could also set things like cache headers more easily down the line.",0
1316,Point AppVeyor badge to Jekyll Org's account,0.57468194,Mention new Jekyll Admin option #381 ,,0
1317,add index to fixture site,0.70427,Add Explorer component to render resource indexes #514,,1
1318,add locale-specific labels for toggleButton,0.5964944,Allow custom labels for collections in sidebar #515,,0
1319,redirect when the filename changes,0.9403735,Redirect when the filename changes (#198),,1
1320,Merge pull request #345 from jekyll/image-picker,0.5175036,Load static files directly from Jekyll server (#147),Code Reuse,0
1321,use http_url instead of url,0.5737023,Expose http_url and api_url for all resources (#166),Now we filter the deleted content from the state instead of fetching remaining ones.,0
1322,Merge pull request #256 from jekyll/minor-changes,0.5714824,Use existing instance of Jekyll::Configuration #539,,0
1323,Merge pull request #374 from ashmaroli/toggle-labels,0.5407245,fix meta buttons z-index bug #237,,0
1324,Merge remote-tracking branch 'origin/master' into dev-server,0.44388708,- Support editing data files in sub-directories #349,,0
1325,Add toolbar save icon for markdown editor (#233),0.69828975,Improve Markdown editor styling #525,Complete Content Editing,0
1326,minor improvements to backend,0.59508604,A few style fixes,,0
1327,fix for colleciton path on windows,0.479949,Fix uploading files on Windows #279 ,,0
1328,Merge pull request #331 from jekyll/docs,0.5971546,Load static files directly from Jekyll server (#147),,0
1329,update dependencies,0.5850854,Bump dependencies #231 #249 ,,0
1330,travis coverall,0.30902904,Typo #434,,0
1331,fix side-buttons to viewport,0.9451077,Fix side-buttons to viewport #398,,1
1332,add slugify helper function,0.45570287,Add CreateMarkdownPage component #561,,0
1333,correct capitalisation of JavaScript,0.2689963,Add syntax highlighting to markdown editor #332 ,,0
1334,Merge pull request #166 from jekyll/include-urls-in-response,0.5302111,Load static files directly from Jekyll server (#147),,0
1335,Fix broken link to CONTRIBUTING.md (#583),0.65226096,Fix URL to docs about installing plugins #495,,0
1336,Merge pull request #420 from scottmathson/patch-1,0.53889525,Use fetch wrapper for DELETE requests to dispatch #578,,0
1337,fix post filenames,0.6767186,Fix auto-generating filenames #273 ,react-contenteditable has a bug where blur event triggers onChange event and input value may contain html characters.,0
1338,tidy up the project,0.5377127,A few style fixes,,0
1339,Improve testing experience on AppVeyor (#679),0.58876777,Appveyor fix #284 ,,0
1340,ignore built gems,0.49536476,Fix for compiled site not being distributed with the Gem ,,0
1341,Merge branch 'master' into jest,0.31263095,Refactor JekyllAdmin::Directory #522,,0
1342,DRY up removing the site source,0.58424556,Remove file contents from all indexes (#138),,0
1343,add note for Editor component,0.765955,Add support for editing drafts via admin interface #367  ,,1
1344,add highlight,0.71823156,Add syntax highlighting to markdown editor #332 ,,1
1345,add icons for files to maintain consistency,0.6932628,Add Icon component to render icons consistently #544,"If there is no published field in meta, pass false to checked prop which means it is published by default",0
1346,fix displaying filename after creation,0.7168662,Fix auto-generating filenames #273 ,,1
1347,Add Icon component to render icons consistently (#544),0.99117714,Add Icon component to render icons consistently #544,,1
1348,Merge pull request #373 from ashmaroli/app-config-feed,0.5099596,Import site metadata into admin interface #543,,0
1349,prefix edit link path with docs/,0.55805266,- Support editing data files in sub-directories #349,,0
1350,Integrate react-scripts (#573),0.83629954,Migrate to react-scripts #573 ,,1
1351,Merge pull request #421 from jekyll/ducks,0.5263441,Use existing instance of Jekyll::Configuration #539,,0
1352,fix lapses in Configuration frontend,0.69369066,Support front matter defaults in the front end #337 ,,0
1353,Merge branch 'race' of https://github.com/jekyll/jekyll-admin into race,0.53360283,"Going forward, Jekyll Admin will be a community-driven open source project, built one contribution at a time by users like you. See the contributing instructions, and the development docs for more information.",,0
1354,Merge pull request #125 from jekyll/frontend-data-file-object,0.6257582,Load static files directly from Jekyll server (#147),,0
1355,sort documents by date reverse chronologically,0.9683413,Sort documents by date reverse chronologically #254 ,"ContentEdit now enables Save button when an input changes. When updated, changes the text of Save button to “Saved”. It shows error messages if some of the fields are not validated.",1
1356,include only documents that output to html,0.66856855,Only allow files that render to HTML to be written as a Page #301 (props to @ivantsepp ),,0
1357,highlight active links,0.74179053,Show active links properly in the sidebar #264,,1
1358,Allow publishing drafts via the interface (#534),0.726907,Add support for editing drafts via admin interface #367  ,"PUT actions now validates inputs. If valid, updates the content. Otherwise, dispatch validation error action.",1
1359,More generic message - props @Crunch09,0.592381,Modernize styling of notification messages #506,,0
1360,set env flag as early as possible,0.34914452,Show time if it is set in post list #261,,0
1361,Merge branch 'master' into abstraction,0.4143861,- Support editing data files in sub-directories #349,,0
1362,fixed order of data files in the tests,0.5273011,Sort documents by date reverse chronologically #254 ,,0
1363,maintain consistency with existing views,0.41538495,Remove duplicate styles b/w datagui and metafields #577,,0
1364,bind (this) to functions in the constructor,0.4304648,Use existing instance of Jekyll::Configuration #539,,0
1365,fix css bug,0.5109084,fix meta buttons z-index bug #237,,0
1366,remove siteleaf ad,0.46211353,Remove file contents from all indexes (#138),,0
1367,use page fixture's fields for delete test,0.5284544,Filter away virtual pages that output to HTML file #520,,0
