Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
256,integration test and some fixes,0.8358112,fix(docs): fix example for integration test #1129,,1
257,chore: fix broken link in readme,0.9532631,chore: fix broken link in readme #1845,,1
258,Merge pull request #699 from hashicorp/dependabot/npm_and_yarn/hosted-git-info-2.8.9,0.5272039,chore: Update diagram with new provider count #2104,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
259,modify name to @examples/azure-app-service-docker in package.json,0.56664115,feat: add redirect link to pre-built providers json file #2180,,0
260,Add version check for cdktf-cli,0.9022674,Version check for new cdktf cli #130,,1
261,Merge pull request #379 from poldridge/patch-1,0.5042639,See this Pull Request for more details.,,0
262,link fixes,0.73054606,chore(docs): Fixes broken links #1163,"For this we also introduce a ResourceScope, adding resource level meta-information about e.g. forEach iterator variables (we might add dynamic block iterators here as well later on).",1
263,feat: generate functions map to be used by convert,0.61030036,Generated custom mappings #395,"chore: Add tree traversal, and better types for terraform expression AST",0
264,fix: run tests on posix only - windows adds extra color,0.5070294,fix(cli): fix no-color flag passing #2845,,0
265,fix(deps): make jsii-srcmak spawn jsii with a shell wrapper,0.51590157,feat: Add a wrap in stack optional param to cdktf convert #2539,chore: Add 'getExpressionAst' method to go bridge,0
266,update new integration test with changes,0.73537725,chore(tests): Upgrade to jest 0.27 for integration tests and retry failed tests once #1051,,1
267,refactor: fix eslint error,0.66733503,fix,Signed-off-by: hashicorp-copywrite[bot] 110428419+hashicorp-copywrite[bot]@users.noreply.github.com,0
268,Merge pull request #1338 from hashicorp/add-constructs-docs,0.607512,chore(docs): Add constructs documentation to website #1338,,0
269,Merge branch 'main' into add-go-azure-example,0.49169004,chore(docs): Merge stable-website into main #1515,,0
270,update jsii-srcmak to remove symlink,0.9502822,Update jsii-srcmak to remove symlink #580,,1
271,handle complex set resolution,0.5489663,Use ComplexLists and ComplexMaps for complex assignable properties #1725,,0
272,chore: print stderr first so we can maybe see it,0.5221267,chore: measure and print memory consumption of build and synth steps for examples in CI #2060,,0
273,chore: link to issue,0.73307836,chore(docs): link and layout fixes #1344,,1
274,chore: fix go example,0.8002789,chore: fix go azure example #2092,,1
275,minor output changes and updated README.md,0.9829852,Minor output changes and updated README.md example.,,1
276,chore: ensure caching dirs are in place,0.6188289,Chores,,0
277,Merge pull request #1517 from fishmandev/patch-1,0.4944374,Add missing handling for resource status lines #619,,0
278,use align_version script to ensure lerna dependencies are updated,0.5707248,chore: ensure we run all tests on dependency updates #2323,,0
279,chore(deps): bump strip-ansi from 6.0.0 to 6.0.1,0.7995087,chore(deps): bump y18n from 4.0.0 to 4.0.3 #777,,1
280,refactor: extract asset and constructs example into separate files,0.94725364,refactor: extract asset and constructs example into separate files #2275,fix(docs): fix typo in upgrade-guide-v0-15.mdx,1
281,Merge pull request #2633 from nikowatari/fix_zipmap,0.59189296,fix(lib): zipmap arg validators  #2633,,0
282,Remote Templates edits,0.79911566,Add support for remote templates #645,,1
283,Merge pull request #1158 from hashicorp/review-command-docs,0.5672524,chore(docs): Merge stable-website into main #1515,,0
284,chore(docs): add 0.9 upgrade guide,0.96943957,chore(docs): add 0.9 upgrade guide #1512,,1
285,chore(lib): link to created issue for todo,0.6888546,chore(docs): Fix link to outputs doc #1164,chore(hcl2cdk): prepare for convert using Terraform function bindings,0
286,chore(docs): link to serverless e2e example,0.9701171,chore(docs): link to serverless e2e example #795,,1
287,Merge pull request #2754 from hashicorp/iterator-support-2,0.60763747,feat(cli): support generating provider bindings in parallel #2111,,0
288,chore(tests): Don't run full test suite for docs chamges,0.64834356,chore(tests): Ignore website changes for test workflows #1109,,0
289,Inline Tokenization logic for now - see #9 and link,0.6762068,Number[] Tokens #1471,,0
290,chore: dont deploy on PRs,0.63092405,chore: move from pr target to pr #2381,,0
291,feat(provider-generator): allow tfResourceType to be narrowly typed,0.6025833,feat(cli): throw an error if a user tries to create a new project with TFC on an old TF version #2062,,0
292,feat(tests): add test for passing a complete resource to an output,0.6105437,feat(lib): invoke Aspects when using Testing.synth and Testing.synthScope #1143,,0
293,README.md and documentation for CLI  (#68),0.6585013,chore(docs): review cli reference #1158,fix(cli): remove deprecated tsconfig option,0
294,chore: fix pre-build provider script should not limit itself to the first 30,0.6329128,chore(docs): release pre-built providers #892,,0
295,Merge pull request #1474 from hashicorp/test-project-board,0.5742089,chore(tests): Fix release pipeline #1050,,0
296,Test reduced load on runners,0.5404731,chore: start running tests against TF 1.2.8 and drop running against 1.0.7 #2058,,0
297,chore: trigger on pr push,0.65677464,chore: move from pr target to pr #2381,,0
298,Merge pull request #854 from hashicorp/handle-invocation-outside-working-directory,0.49904066,Add missing handling for resource status lines #619,,0
299,chore: improve based on review,0.7232474,chore(examples): clean up examples #2069,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,1
300,feat: add support for remote templates,0.8989631,Add support for remote templates #645,,1
301,chore: Update Go to version 1.18 on windows workflows,0.9695718,chore: Update Go to version 1.18 on windows workflows #2219,,1
302,fix(provider-generator): rename String resource,0.9416192,fix(provider-generator): rename String resource #1455,refactor(hcl2json): rename wasm method to match its implementation and expose it more direct aswell,1
303,fix(hcl2cdk): override implicit providers properly,0.6832215,fix(hcl2cdk): Convert null provider #1142,,0
304,Update CLI commands page,0.70488644,feat(cli): add provider upgrade command #2202,this also adjusts the test cases to test that the warning gets printed as that's a regression that has been fixed in this PR,1
305,chore: document TFC not supporting variables in local execution mode,0.6410778,feat(hcl2cdk): Copy local modules when init from TF project #1024,,0
306,fix(cli): use internal error,0.8402951,fix(cli): improve cli error handling #1687,,1
307,Cleanup old Terraform versions,0.7146379,Terraform version check #378,,1
308,test(cli): fix test by removing snapshot,0.6144465,fix(cli): handle version check more defensively #1753,,0
309,refactor(cli): use uuid as user-id instead of using machine id,0.52380407,fix(cli): polish user interaction by switching libraries #850,,0
310,refactor(hcl2cdk): split return value for easier use in vscode context,0.5771543,chore(docs): translate hcl-interop examples to c# #2288,,0
311,fix: use older SHA from jsii superchain docker image,0.98778903,fix: use older SHA from jsii superchain docker image #2465,Use pull_request_target so that this can run successfully for outside contributors as well.,1
312,chore: Move unrelated functions away from expressions.ts,0.5738336,chore(docs): translate functions examples to c# #2277,Co-authored-by: Mutahhir Hayat mutahhir.hayat@hashicorp.com,0
313,chore: Add test for escaped quotes,0.5422853,chore(cli): fix typo in test assertion #1591,Closes #2139,0
314,feat(docs): add example for block level iteration,0.64048463,feat(lib): Introduce TerraformDynamicBlock to enable iterator usage on blocks #1882,snapshot has been manually corrected and should match the result upon fixing #2139,0
315,Drop obsolete Dockerfile,0.72058547,chore(docs): remove old docs files #1542,fix(lib): Don't append copyright header to version file used for releasing Go,1
316,Update website/docs/cdktf/index.html.md,0.6595242,chore(docs): Update main from stable-website #1529,,0
317,test(cli): add unit tests for dependency parsing and version constraints,0.7104337,test(cli): test generated providers #1235,,1
318,chore(deps): upgrade eslint and @typescript-eslint deps,0.7132697,chore(deps): Upgrade eslint to v7 #819,chore: Reduce warnings to get to the bottom of documentation issues,1
319,fix(cli): fix test as planning steps have no ensured order,0.69460607,fix(cli): Wait for other stacks to complete if one of them failed #1987,,0
320,feat(docs): document how to connect CDKTF to Terraform Cloud,0.98379725,feat(docs): document how to connect CDKTF to Terraform Cloud #874,,1
321,Merge pull request #1375 from hashicorp/fix-datadog-provider,0.57426417,fix(cli): convert failed with a single provider passed #1588,,0
322,feat(lib): Support impersonate_service_account and _delegate on gcs backend,0.49867672,feat(lib): add docstrings to gcs/http/local backend resources #1803,,0
323,chore(docs): Update snippet containing Options that now are named Config,0.7829069,chore(docs): Edits to Project Setup & Config file docs #1085,,1
324,allow for module without outputs,0.8310629,Allow for module without outputs #599,,1
325,fix(cli): remove extra quotes,0.6201472,refactor(cli): move cli library into seperate package #2253,,0
326,formatting,0.4898101,chore(docs): Add note and copyediting to providers page #1127,,0
327,chore(cli): remove date-fns dependency,0.5825389,chore(cli): add environment variable to disable version checks #1757,,0
328,"Forward parallelism flag, and test",0.676795,chore: Mock synth to make parallelism test fail less #2831,,0
329,feat(docs): add guidance about writing custom mappings to the AWS Adapter docs,0.75079095,feat(docs): Aws Adapter #1149,,1
330,add package.json for testing,0.6149051,fix: add required_version to json schema #2355,,0
331,wait for ConfigurationVersion to be ready when using Terraform Cloud,0.95366454,Wait for ConfigurationVersion to be ready when using Terraform Cloud #655,,1
332,fix(cli): Don't print sensitive outputs when running deploy,0.9518801,fix(cli): Don't print sensitive outputs when running deploy #940,,1
333,chore: these tests don't rely on the release setup,0.6121087,chore(tests): Fix release pipeline #1050,,0
334,Merge pull request #1387 from hashicorp/aspect-docs-typo,0.61870503,chore(docs): Merge docs content to stable website #1133,,0
335,Merge pull request #2803 from hashicorp/fix-version-constraint,0.57280266,fix(lib): Improve error message when provider constructs are missing #2039,Signed-off-by: hashicorp-copywrite[bot] 110428419+hashicorp-copywrite[bot]@users.noreply.github.com,0
336,working to get integ and example tests running,0.6005745,test,,0
337,Merge branch 'master' into prepare-release-0.1,0.5247377,chore: create upgrade guide #2494,,0
